2.172377599,0.03846245,1.587018352,0.057293458,
2.082176475,0.038705729,1.3540665,0.058439764,
1.977754452,0.038953579,1.206846347,0.058915657,
1.811708539,0.039221237,1.131407869,0.058297047,
1.622232004,0.039067854,1.043509176,0.054896729,
1.484763324,0.03911204,1.008972709,0.049550687,
1.299349902,0.04002878,0.997866865,0.044625686,
1.156734611,0.040717478,0.959131848,0.03842385,
1.076826708,0.039671734,0.920667705,0.031793357,
1.007347464,0.037122638,0.814891312,0.026684499,
0.981343536,0.033273854,0.692591589,0.02522381,
0.950870184,0.028997935,0.512189341,0.025710368,
0.901300196,0.024942439,,,
0.84604185,0.022388772,,,
0.765592199,0.022200345,,,
0.514356335,0.0222811,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,, 
